Tumor,Start_Year,End_Year,ICD10,Sex,Autonomous_Community,Age_Group,Burden_Measure,Crude_Rate,Arsenic(As),Cadmium(Cd),Nickel(Ni),Particulate_Matter(PM2.5),Lead(Pb),annual_mean_temp,absolute_max_temp,absolute_min_temp,total_precipitation,rainy_days,tropical_nights,Net_Income
12,2020,2020,12,1,15,4,1,0.0,0.24,0.06,1.35,11.83,0.0,13.73,41.3,-4.2,725.0,132.0,0.0,37728.0
12,2020,2020,12,1,15,5,1,0.0,0.24,0.06,1.35,11.83,0.0,13.73,41.3,-4.2,725.0,132.0,0.0,37728.0
12,2020,2020,12,1,15,6,1,0.0,0.24,0.06,1.35,11.83,0.0,13.73,41.3,-4.2,725.0,132.0,0.0,37728.0
12,2020,2020,12,1,15,7,1,0.0,0.24,0.06,1.35,11.83,0.0,13.73,41.3,-4.2,725.0,132.0,0.0,37728.0
12,2020,2020,12,1,15,8,1,4.7,0.24,0.06,1.35,11.83,0.0,13.73,41.3,-4.2,725.0,132.0,0.0,37728.0
12,2020,2020,12,1,15,9,1,7.48,0.24,0.06,1.35,11.83,0.0,13.73,41.3,-4.2,725.0,132.0,0.0,37728.0
12,2020,2020,12,1,15,10,1,7.36,0.24,0.06,1.35,11.83,0.0,13.73,41.3,-4.2,725.0,132.0,0.0,37728.0
12,2020,2020,12,1,15,11,1,35.13,0.24,0.06,1.35,11.83,0.0,13.73,41.3,-4.2,725.0,132.0,0.0,37728.0
12,2020,2020,12,1,15,12,1,85.69,0.24,0.06,1.35,11.83,0.0,13.73,41.3,-4.2,725.0,132.0,0.0,37728.0
12,2020,2020,12,1,15,13,1,192.36,0.24,0.06,1.35,11.83,0.0,13.73,41.3,-4.2,725.0,132.0,0.0,37728.0
12,2020,2020,12,1,15,14,1,215.55,0.24,0.06,1.35,11.83,0.0,13.73,41.3,-4.2,725.0,132.0,0.0,37728.0
12,2020,2020,12,1,15,15,1,255.47,0.24,0.06,1.35,11.83,0.0,13.73,41.3,-4.2,725.0,132.0,0.0,37728.0
12,2020,2020,12,1,15,16,1,235.44,0.24,0.06,1.35,11.83,0.0,13.73,41.3,-4.2,725.0,132.0,0.0,37728.0
12,2020,2020,12,1,15,17,1,336.41,0.24,0.06,1.35,11.83,0.0,13.73,41.3,-4.2,725.0,132.0,0.0,37728.0
12,2020,2020,12,1,15,18,1,304.76,0.24,0.06,1.35,11.83,0.0,13.73,41.3,-4.2,725.0,132.0,0.0,37728.0
12,2020,2020,12,1,15,19,1,1.77,0.24,0.06,1.35,11.83,0.0,13.73,41.3,-4.2,725.0,132.0,0.0,37728.0
12,2020,2020,12,1,15,20,1,20.83,0.24,0.06,1.35,11.83,0.0,13.73,41.3,-4.2,725.0,132.0,0.0,37728.0
12,2020,2020,12,1,15,21,1,135.27,0.24,0.06,1.35,11.83,0.0,13.73,41.3,-4.2,725.0,132.0,0.0,37728.0
12,2020,2020,12,1,15,22,1,234.36,0.24,0.06,1.35,11.83,0.0,13.73,41.3,-4.2,725.0,132.0,0.0,37728.0
12,2020,2020,12,1,15,23,1,283.86,0.24,0.06,1.35,11.83,0.0,13.73,41.3,-4.2,725.0,132.0,0.0,37728.0
12,2020,2020,12,1,16,0,1,84.31,0.34,0.4,3.49,10.85,0.01,14.82,40.97,-1.57,1314.3,155.33,7.67,37598.0
12,2020,2020,12,1,16,1,1,0.0,0.34,0.4,3.49,10.85,0.01,14.82,40.97,-1.57,1314.3,155.33,7.67,37598.0
12,2020,2020,12,1,16,2,1,0.0,0.34,0.4,3.49,10.85,0.01,14.82,40.97,-1.57,1314.3,155.33,7.67,37598.0
12,2020,2020,12,1,16,3,1,0.0,0.34,0.4,3.49,10.85,0.01,14.82,40.97,-1.57,1314.3,155.33,7.67,37598.0
12,2020,2020,12,1,16,4,1,0.0,0.34,0.4,3.49,10.85,0.01,14.82,40.97,-1.57,1314.3,155.33,7.67,37598.0
12,2020,2020,12,1,16,5,1,0.0,0.34,0.4,3.49,10.85,0.01,14.82,40.97,-1.57,1314.3,155.33,7.67,37598.0
12,2020,2020,12,1,16,6,1,2.02,0.34,0.4,3.49,10.85,0.01,14.82,40.97,-1.57,1314.3,155.33,7.67,37598.0
12,2020,2020,12,1,16,7,1,1.86,0.34,0.4,3.49,10.85,0.01,14.82,40.97,-1.57,1314.3,155.33,7.67,37598.0
12,2020,2020,12,1,16,8,1,3.02,0.34,0.4,3.49,10.85,0.01,14.82,40.97,-1.57,1314.3,155.33,7.67,37598.0
12,2020,2020,12,1,16,9,1,4.65,0.34,0.4,3.49,10.85,0.01,14.82,40.97,-1.57,1314.3,155.33,7.67,37598.0
12,2020,2020,12,1,16,10,1,15.61,0.34,0.4,3.49,10.85,0.01,14.82,40.97,-1.57,1314.3,155.33,7.67,37598.0
12,2020,2020,12,1,16,11,1,28.16,0.34,0.4,3.49,10.85,0.01,14.82,40.97,-1.57,1314.3,155.33,7.67,37598.0
12,2020,2020,12,1,16,12,1,97.61,0.34,0.4,3.49,10.85,0.01,14.82,40.97,-1.57,1314.3,155.33,7.67,37598.0
12,2020,2020,12,1,16,13,1,164.49,0.34,0.4,3.49,10.85,0.01,14.82,40.97,-1.57,1314.3,155.33,7.67,37598.0
12,2020,2020,12,1,16,14,1,217.75,0.34,0.4,3.49,10.85,0.01,14.82,40.97,-1.57,1314.3,155.33,7.67,37598.0
12,2020,2020,12,1,16,15,1,279.25,0.34,0.4,3.49,10.85,0.01,14.82,40.97,-1.57,1314.3,155.33,7.67,37598.0
12,2020,2020,12,1,16,16,1,338.76,0.34,0.4,3.49,10.85,0.01,14.82,40.97,-1.57,1314.3,155.33,7.67,37598.0
12,2020,2020,12,1,16,17,1,442.69,0.34,0.4,3.49,10.85,0.01,14.82,40.97,-1.57,1314.3,155.33,7.67,37598.0
12,2020,2020,12,1,16,18,1,331.26,0.34,0.4,3.49,10.85,0.01,14.82,40.97,-1.57,1314.3,155.33,7.67,37598.0
12,2020,2020,12,1,16,19,1,1.55,0.34,0.4,3.49,10.85,0.01,14.82,40.97,-1.57,1314.3,155.33,7.67,37598.0
12,2020,2020,12,1,16,20,1,21.73,0.34,0.4,3.49,10.85,0.01,14.82,40.97,-1.57,1314.3,155.33,7.67,37598.0
12,2020,2020,12,1,16,21,1,129.46,0.34,0.4,3.49,10.85,0.01,14.82,40.97,-1.57,1314.3,155.33,7.67,37598.0
12,2020,2020,12,1,16,22,1,247.03,0.34,0.4,3.49,10.85,0.01,14.82,40.97,-1.57,1314.3,155.33,7.67,37598.0
12,2020,2020,12,1,16,23,1,366.0,0.34,0.4,3.49,10.85,0.01,14.82,40.97,-1.57,1314.3,155.33,7.67,37598.0
12,2019,2019,12,1,0,0,1,73.2,0.5,0.32,2.57,9.7,0.01,16.11,38.25,-1.44,620.04,86.5,32.05,29132.0
12,2019,2019,12,1,0,1,1,0.0,0.5,0.32,2.57,9.7,0.01,16.11,38.25,-1.44,620.04,86.5,32.05,29132.0
12,2019,2019,12,1,0,2,1,0.0,0.5,0.32,2.57,9.7,0.01,16.11,38.25,-1.44,620.04,86.5,32.05,29132.0
12,2019,2019,12,1,0,3,1,0.0,0.5,0.32,2.57,9.7,0.01,16.11,38.25,-1.44,620.04,86.5,32.05,29132.0
12,2019,2019,12,1,0,4,1,0.08,0.5,0.32,2.57,9.7,0.01,16.11,38.25,-1.44,620.04,86.5,32.05,29132.0
12,2019,2019,12,1,0,5,1,0.0,0.5,0.32,2.57,9.7,0.01,16.11,38.25,-1.44,620.04,86.5,32.05,29132.0
12,2019,2019,12,1,0,6,1,0.08,0.5,0.32,2.57,9.7,0.01,16.11,38.25,-1.44,620.04,86.5,32.05,29132.0
12,2019,2019,12,1,0,7,1,0.5,0.5,0.32,2.57,9.7,0.01,16.11,38.25,-1.44,620.04,86.5,32.05,29132.0
12,2019,2019,12,1,0,8,1,1.48,0.5,0.32,2.57,9.7,0.01,16.11,38.25,-1.44,620.04,86.5,32.05,29132.0
12,2019,2019,12,1,0,9,1,3.84,0.5,0.32,2.57,9.7,0.01,16.11,38.25,-1.44,620.04,86.5,32.05,29132.0
12,2019,2019,12,1,0,10,1,11.29,0.5,0.32,2.57,9.7,0.01,16.11,38.25,-1.44,620.04,86.5,32.05,29132.0
12,2019,2019,12,1,0,11,1,38.08,0.5,0.32,2.57,9.7,0.01,16.11,38.25,-1.44,620.04,86.5,32.05,29132.0
12,2019,2019,12,1,0,12,1,82.44,0.5,0.32,2.57,9.7,0.01,16.11,38.25,-1.44,620.04,86.5,32.05,29132.0
12,2019,2019,12,1,0,13,1,158.59,0.5,0.32,2.57,9.7,0.01,16.11,38.25,-1.44,620.04,86.5,32.05,29132.0
12,2019,2019,12,1,0,14,1,232.09,0.5,0.32,2.57,9.7,0.01,16.11,38.25,-1.44,620.04,86.5,32.05,29132.0
12,2019,2019,12,1,0,15,1,293.43,0.5,0.32,2.57,9.7,0.01,16.11,38.25,-1.44,620.04,86.5,32.05,29132.0
12,2019,2019,12,1,0,16,1,335.06,0.5,0.32,2.57,9.7,0.01,16.11,38.25,-1.44,620.04,86.5,32.05,29132.0
12,2019,2019,12,1,0,17,1,404.03,0.5,0.32,2.57,9.7,0.01,16.11,38.25,-1.44,620.04,86.5,32.05,29132.0
12,2019,2019,12,1,0,18,1,377.2,0.5,0.32,2.57,9.7,0.01,16.11,38.25,-1.44,620.04,86.5,32.05,29132.0
12,2019,2019,12,1,0,19,1,0.9,0.5,0.32,2.57,9.7,0.01,16.11,38.25,-1.44,620.04,86.5,32.05,29132.0
12,2019,2019,12,1,0,20,1,24.27,0.5,0.32,2.57,9.7,0.01,16.11,38.25,-1.44,620.04,86.5,32.05,29132.0
12,2019,2019,12,1,0,21,1,117.42,0.5,0.32,2.57,9.7,0.01,16.11,38.25,-1.44,620.04,86.5,32.05,29132.0
12,2019,2019,12,1,0,22,1,260.86,0.5,0.32,2.57,9.7,0.01,16.11,38.25,-1.44,620.04,86.5,32.05,29132.0
12,2019,2019,12,1,0,23,1,367.64,0.5,0.32,2.57,9.7,0.01,16.11,38.25,-1.44,620.04,86.5,32.05,29132.0
12,2019,2019,12,1,1,0,1,71.49,0.88,0.45,3.85,11.87,0.01,17.79,40.11,-0.71,342.68,49.12,27.62,23826.0
12,2019,2019,12,1,1,1,1,0.0,0.88,0.45,3.85,11.87,0.01,17.79,40.11,-0.71,342.68,49.12,27.62,23826.0
12,2019,2019,12,1,1,2,1,0.0,0.88,0.45,3.85,11.87,0.01,17.79,40.11,-0.71,342.68,49.12,27.62,23826.0
12,2019,2019,12,1,1,3,1,0.0,0.88,0.45,3.85,11.87,0.01,17.79,40.11,-0.71,342.68,49.12,27.62,23826.0
12,2019,2019,12,1,1,4,1,0.0,0.88,0.45,3.85,11.87,0.01,17.79,40.11,-0.71,342.68,49.12,27.62,23826.0
12,2019,2019,12,1,1,5,1,0.0,0.88,0.45,3.85,11.87,0.01,17.79,40.11,-0.71,342.68,49.12,27.62,23826.0
12,2019,2019,12,1,1,6,1,0.0,0.88,0.45,3.85,11.87,0.01,17.79,40.11,-0.71,342.68,49.12,27.62,23826.0
12,2019,2019,12,1,1,7,1,0.38,0.88,0.45,3.85,11.87,0.01,17.79,40.11,-0.71,342.68,49.12,27.62,23826.0
12,2019,2019,12,1,1,8,1,2.58,0.88,0.45,3.85,11.87,0.01,17.79,40.11,-0.71,342.68,49.12,27.62,23826.0
12,2019,2019,12,1,1,9,1,5.09,0.88,0.45,3.85,11.87,0.01,17.79,40.11,-0.71,342.68,49.12,27.62,23826.0
12,2019,2019,12,1,1,10,1,13.48,0.88,0.45,3.85,11.87,0.01,17.79,40.11,-0.71,342.68,49.12,27.62,23826.0
12,2019,2019,12,1,1,11,1,38.8,0.88,0.45,3.85,11.87,0.01,17.79,40.11,-0.71,342.68,49.12,27.62,23826.0
12,2019,2019,12,1,1,12,1,85.33,0.88,0.45,3.85,11.87,0.01,17.79,40.11,-0.71,342.68,49.12,27.62,23826.0
12,2019,2019,12,1,1,13,1,171.2,0.88,0.45,3.85,11.87,0.01,17.79,40.11,-0.71,342.68,49.12,27.62,23826.0
12,2019,2019,12,1,1,14,1,250.78,0.88,0.45,3.85,11.87,0.01,17.79,40.11,-0.71,342.68,49.12,27.62,23826.0
12,2019,2019,12,1,1,15,1,306.45,0.88,0.45,3.85,11.87,0.01,17.79,40.11,-0.71,342.68,49.12,27.62,23826.0
12,2019,2019,12,1,1,16,1,370.82,0.88,0.45,3.85,11.87,0.01,17.79,40.11,-0.71,342.68,49.12,27.62,23826.0
12,2019,2019,12,1,1,17,1,429.7,0.88,0.45,3.85,11.87,0.01,17.79,40.11,-0.71,342.68,49.12,27.62,23826.0
12,2019,2019,12,1,1,18,1,415.54,0.88,0.45,3.85,11.87,0.01,17.79,40.11,-0.71,342.68,49.12,27.62,23826.0
12,2019,2019,12,1,1,19,1,1.16,0.88,0.45,3.85,11.87,0.01,17.79,40.11,-0.71,342.68,49.12,27.62,23826.0
12,2019,2019,12,1,1,20,1,25.93,0.88,0.45,3.85,11.87,0.01,17.79,40.11,-0.71,342.68,49.12,27.62,23826.0
12,2019,2019,12,1,1,21,1,124.31,0.88,0.45,3.85,11.87,0.01,17.79,40.11,-0.71,342.68,49.12,27.62,23826.0
12,2019,2019,12,1,1,22,1,276.69,0.88,0.45,3.85,11.87,0.01,17.79,40.11,-0.71,342.68,49.12,27.62,23826.0
12,2019,2019,12,1,1,23,1,399.89,0.88,0.45,3.85,11.87,0.01,17.79,40.11,-0.71,342.68,49.12,27.62,23826.0
12,2019,2019,12,1,3,0,1,102.94,0.5,0.37,3.08,7.01,0.01,13.8,33.0,-1.4,1325.2,172.0,0.0,27897.0
12,2019,2019,12,1,3,1,1,0.0,0.5,0.37,3.08,7.01,0.01,13.8,33.0,-1.4,1325.2,172.0,0.0,27897.0
12,2019,2019,12,1,3,2,1,0.0,0.5,0.37,3.08,7.01,0.01,13.8,33.0,-1.4,1325.2,172.0,0.0,27897.0
12,2019,2019,12,1,3,3,1,0.0,0.5,0.37,3.08,7.01,0.01,13.8,33.0,-1.4,1325.2,172.0,0.0,27897.0
12,2019,2019,12,1,3,4,1,0.0,0.5,0.37,3.08,7.01,0.01,13.8,33.0,-1.4,1325.2,172.0,0.0,27897.0
12,2019,2019,12,1,3,5,1,0.0,0.5,0.37,3.08,7.01,0.01,13.8,33.0,-1.4,1325.2,172.0,0.0,27897.0
12,2019,2019,12,1,3,6,1,0.0,0.5,0.37,3.08,7.01,0.01,13.8,33.0,-1.4,1325.2,172.0,0.0,27897.0
12,2019,2019,12,1,3,7,1,0.0,0.5,0.37,3.08,7.01,0.01,13.8,33.0,-1.4,1325.2,172.0,0.0,27897.0
12,2019,2019,12,1,3,8,1,3.02,0.5,0.37,3.08,7.01,0.01,13.8,33.0,-1.4,1325.2,172.0,0.0,27897.0
12,2019,2019,12,1,3,9,1,7.11,0.5,0.37,3.08,7.01,0.01,13.8,33.0,-1.4,1325.2,172.0,0.0,27897.0
12,2019,2019,12,1,3,10,1,9.69,0.5,0.37,3.08,7.01,0.01,13.8,33.0,-1.4,1325.2,172.0,0.0,27897.0
12,2019,2019,12,1,3,11,1,47.64,0.5,0.37,3.08,7.01,0.01,13.8,33.0,-1.4,1325.2,172.0,0.0,27897.0
12,2019,2019,12,1,3,12,1,77.96,0.5,0.37,3.08,7.01,0.01,13.8,33.0,-1.4,1325.2,172.0,0.0,27897.0
12,2019,2019,12,1,3,13,1,172.52,0.5,0.37,3.08,7.01,0.01,13.8,33.0,-1.4,1325.2,172.0,0.0,27897.0
12,2019,2019,12,1,3,14,1,288.14,0.5,0.37,3.08,7.01,0.01,13.8,33.0,-1.4,1325.2,172.0,0.0,27897.0
12,2019,2019,12,1,3,15,1,324.75,0.5,0.37,3.08,7.01,0.01,13.8,33.0,-1.4,1325.2,172.0,0.0,27897.0
12,2019,2019,12,1,3,16,1,398.18,0.5,0.37,3.08,7.01,0.01,13.8,33.0,-1.4,1325.2,172.0,0.0,27897.0
12,2019,2019,12,1,3,17,1,419.07,0.5,0.37,3.08,7.01,0.01,13.8,33.0,-1.4,1325.2,172.0,0.0,27897.0
12,2019,2019,12,1,3,18,1,349.26,0.5,0.37,3.08,7.01,0.01,13.8,33.0,-1.4,1325.2,172.0,0.0,27897.0
12,2019,2019,12,1,3,19,1,1.83,0.5,0.37,3.08,7.01,0.01,13.8,33.0,-1.4,1325.2,172.0,0.0,27897.0
12,2019,2019,12,1,3,20,1,28.34,0.5,0.37,3.08,7.01,0.01,13.8,33.0,-1.4,1325.2,172.0,0.0,27897.0
12,2019,2019,12,1,3,21,1,123.96,0.5,0.37,3.08,7.01,0.01,13.8,33.0,-1.4,1325.2,172.0,0.0,27897.0
12,2019,2019,12,1,3,22,1,305.16,0.5,0.37,3.08,7.01,0.01,13.8,33.0,-1.4,1325.2,172.0,0.0,27897.0
12,2019,2019,12,1,3,23,1,388.88,0.5,0.37,3.08,7.01,0.01,13.8,33.0,-1.4,1325.2,172.0,0.0,27897.0
12,2019,2019,12,1,4,0,1,57.22,0.94,0.43,3.35,8.84,0.0,17.82,34.4,0.4,362.0,59.0,84.0,32179.0
12,2019,2019,12,1,4,1,1,0.0,0.94,0.43,3.35,8.84,0.0,17.82,34.4,0.4,362.0,59.0,84.0,32179.0
12,2019,2019,12,1,4,2,1,0.0,0.94,0.43,3.35,8.84,0.0,17.82,34.4,0.4,362.0,59.0,84.0,32179.0
12,2019,2019,12,1,4,3,1,0.0,0.94,0.43,3.35,8.84,0.0,17.82,34.4,0.4,362.0,59.0,84.0,32179.0
12,2019,2019,12,1,4,4,1,0.0,0.94,0.43,3.35,8.84,0.0,17.82,34.4,0.4,362.0,59.0,84.0,32179.0
12,2019,2019,12,1,4,5,1,0.0,0.94,0.43,3.35,8.84,0.0,17.82,34.4,0.4,362.0,59.0,84.0,32179.0
12,2019,2019,12,1,4,6,1,0.0,0.94,0.43,3.35,8.84,0.0,17.82,34.4,0.4,362.0,59.0,84.0,32179.0
12,2019,2019,12,1,4,7,1,0.0,0.94,0.43,3.35,8.84,0.0,17.82,34.4,0.4,362.0,59.0,84.0,32179.0
12,2019,2019,12,1,4,8,1,1.96,0.94,0.43,3.35,8.84,0.0,17.82,34.4,0.4,362.0,59.0,84.0,32179.0
12,2019,2019,12,1,4,9,1,3.51,0.94,0.43,3.35,8.84,0.0,17.82,34.4,0.4,362.0,59.0,84.0,32179.0
12,2019,2019,12,1,4,10,1,9.37,0.94,0.43,3.35,8.84,0.0,17.82,34.4,0.4,362.0,59.0,84.0,32179.0
12,2019,2019,12,1,4,11,1,34.21,0.94,0.43,3.35,8.84,0.0,17.82,34.4,0.4,362.0,59.0,84.0,32179.0
12,2019,2019,12,1,4,12,1,83.2,0.94,0.43,3.35,8.84,0.0,17.82,34.4,0.4,362.0,59.0,84.0,32179.0
12,2019,2019,12,1,4,13,1,189.74,0.94,0.43,3.35,8.84,0.0,17.82,34.4,0.4,362.0,59.0,84.0,32179.0
12,2019,2019,12,1,4,14,1,178.85,0.94,0.43,3.35,8.84,0.0,17.82,34.4,0.4,362.0,59.0,84.0,32179.0
12,2019,2019,12,1,4,15,1,227.2,0.94,0.43,3.35,8.84,0.0,17.82,34.4,0.4,362.0,59.0,84.0,32179.0
12,2019,2019,12,1,4,16,1,357.82,0.94,0.43,3.35,8.84,0.0,17.82,34.4,0.4,362.0,59.0,84.0,32179.0
12,2019,2019,12,1,4,17,1,382.45,0.94,0.43,3.35,8.84,0.0,17.82,34.4,0.4,362.0,59.0,84.0,32179.0
12,2019,2019,12,1,4,18,1,295.6,0.94,0.43,3.35,8.84,0.0,17.82,34.4,0.4,362.0,59.0,84.0,32179.0
12,2019,2019,12,1,4,19,1,0.88,0.94,0.43,3.35,8.84,0.0,17.82,34.4,0.4,362.0,59.0,84.0,32179.0
12,2019,2019,12,1,4,20,1,20.97,0.94,0.43,3.35,8.84,0.0,17.82,34.4,0.4,362.0,59.0,84.0,32179.0
12,2019,2019,12,1,4,21,1,130.9,0.94,0.43,3.35,8.84,0.0,17.82,34.4,0.4,362.0,59.0,84.0,32179.0
12,2019,2019,12,1,4,22,1,201.11,0.94,0.43,3.35,8.84,0.0,17.82,34.4,0.4,362.0,59.0,84.0,32179.0
12,2019,2019,12,1,4,23,1,349.14,0.94,0.43,3.35,8.84,0.0,17.82,34.4,0.4,362.0,59.0,84.0,32179.0
12,2019,2019,12,1,6,0,1,90.27,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,1,6,1,1,0.0,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,1,6,2,1,0.0,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,1,6,3,1,0.0,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,1,6,4,1,0.0,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,1,6,5,1,0.0,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,1,6,6,1,0.0,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,1,6,7,1,0.0,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,1,6,8,1,0.0,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,1,6,9,1,3.99,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,1,6,10,1,8.42,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,1,6,11,1,39.33,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,1,6,12,1,97.23,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,1,6,13,1,163.05,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,1,6,14,1,244.82,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,1,6,15,1,335.85,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,1,6,16,1,420.9,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,1,6,17,1,386.83,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,1,6,18,1,454.05,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,1,6,19,1,0.71,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,1,6,20,1,23.59,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,1,6,21,1,129.07,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,1,6,22,1,286.26,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,1,6,23,1,420.97,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,1,7,0,1,94.26,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,1,7,1,1,0.0,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,1,7,2,1,0.0,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,1,7,3,1,0.0,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,1,7,4,1,0.0,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,1,7,5,1,0.0,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,1,7,6,1,0.0,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,1,7,7,1,0.0,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,1,7,8,1,1.3,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,1,7,9,1,5.44,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,1,7,10,1,7.44,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,1,7,11,1,25.91,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,1,7,12,1,93.46,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,1,7,13,1,170.5,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,1,7,14,1,233.26,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,1,7,15,1,286.37,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,1,7,16,1,370.69,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,1,7,17,1,401.8,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,1,7,18,1,324.13,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,1,7,19,1,1.11,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,1,7,20,1,16.79,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,1,7,21,1,129.98,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,1,7,22,1,258.08,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,1,7,23,1,363.84,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,1,8,0,1,72.61,0.33,0.03,0.75,5.16,0.0,15.0,39.6,-4.5,421.38,78.8,16.6,24853.0
12,2019,2019,12,1,8,1,1,0.0,0.33,0.03,0.75,5.16,0.0,15.0,39.6,-4.5,421.38,78.8,16.6,24853.0
12,2019,2019,12,1,8,2,1,0.0,0.33,0.03,0.75,5.16,0.0,15.0,39.6,-4.5,421.38,78.8,16.6,24853.0
